,cleaned_message,urgent_cos_sim,non_urgent_cos_sim,urgent,text,username,coordinates
3128,camp fire air quality alert sacramento traffic,0.13494500844704774,0.1483030099920082,0,Camp fire air quality alert in Sacramento #traffic http://bit.ly/Y31VAF ,TTWN Sacramento,"(39.643775409866414, -121.5407823093192)"
3129,nefire unofficial new fire report detail uncertain lakecounty mi ese la pine mi sse bend see official safety info may incorrect disclaimer image pic twitter com rybqkwj fj,0.14152047132937828,0.14282756163142005,0,"#1320NeFire unofficial new fire report; details uncertain.
#LakeCounty; ~21mi ESE of La Pine, OR. ~34mi SSE of Bend, OR. See officials for safety info. May be incorrect; disclaimers in images.pic.twitter.com/rYBqkwJ7fj",Wildfire Bot (WA/OR)-Unofficial 🔥🤖,"(39.659586508552636, -121.77559068044049)"
3130,sending love friend lost home california fire week really suck fine apart terrible air quality make eye,0.14303296033795387,0.14440050264806528,0,"Sending love to those friends who have lost their homes in the California fires this week. This really sucks. I am fine where I am, apart from the terrible air quality that makes my eyes… https://www.instagram.com/p/BqDXW4cA_Sh/?utm_source=ig_twitter_share&igshid=1bcyhsq948a6x …",Anna Easteden,"(39.632893798556196, -121.62072901815138)"
3131,current weather santa rosa smoke f humidity wind mph pressure mb,0.1519857477473167,0.16316432580982734,0,"current weather in Santa Rosa: smoke, 70°F
10% humidity, wind 9mph, pressure 1019mb",Santa Rosa Weather,"(39.83753888934989, -121.78025634103727)"
3132,current weather mountain view smoke f humidity wind mph pressure mb,0.15718431774518776,0.1649119901485951,0,"current weather in Mountain View: smoke, 67°F
14% humidity, wind 19mph, pressure 1020mb",Weather,"(39.67926213694163, -121.68735255869468)"
3133,current weather san jose smoke f humidity wind mph pressure mb,0.1525385434636424,0.16047227961406368,0,"current weather in San Jose: smoke, 66°F
17% humidity, wind 9mph, pressure 1019mb",San Jose Weather,"(39.72049284724543, -121.46085632427392)"
3134,prayer californiawildlife victim multiple tragedy recent day ventura california,0.1391276911992163,0.14134014289965285,0,"Prayers for #californiawildlife victims who have had multiple tragedies in recent days @ Ventura, California https://www.instagram.com/p/BqDWnb7HZB8/?utm_source=ig_twitter_share&igshid=4wssz71fuwno …",Sheila Donohue,"(39.76414406211932, -121.7360893541432)"
3135,told pose knocked horn right face best capture kulve taroth ever faux fire kulvetaroth siege monsterhunterworld monsterhunter mhw,0.1539037572222773,0.15835409961940305,0,"I told her to pose...the I knocked those horns right off her face

Best capture if Kulve Taroth ever by faux_fire
#kulvetaroth #siege #monsterhunterworld #monsterhunter #mhw… https://www.instagram.com/p/BqDWamJFFPS/?utm_source=ig_twitter_share&igshid=1fduoyzat82i2 …",Huckleberry Finn&Jake,"(39.76681173890203, -121.63797916526939)"
3136,current weather sacramento smoke f humidity wind mph pressure mb,0.15153166601135748,0.1620833196469871,0,"current weather in Sacramento: smoke, 62°F
24% humidity, wind 3mph, pressure 1021mb",Sacramento Weather,"(39.699611557558825, -121.74488315209081)"
3137,reality check normal see wildfire smoke boat sea maritime port habitatfragmentation climatechange failedleadership combine create toxic,0.13964622297646964,0.14884159387182155,0,Reality check: it is not normal to see wildfire smoke between the boats and the sea in a maritime port. #habitatfragmentation #climatechange and #failedleadership combine to create a toxic… https://www.instagram.com/p/BqDWTBRAUuh/?utm_source=ig_twitter_share&igshid=8g1v6krmumiz …,Dr A,"(39.7429465200752, -121.6205363379442)"
3138,resource woolsey fire losangelesfiredepartment donation airbnb shelter displaced los angeles california,0.13700310421758044,0.14005672802559938,0,"Resources for the Woolsey Fire losangelesfiredepartment for donations airbnb for shelter for those displaced. http://Supportlafd.com  @ Los Angeles, California https://www.instagram.com/p/BqDS8PQhffb/?utm_source=ig_twitter_share&igshid=1v52g9ze0boc5 …",Camille Curtis,"(39.716599274680355, -121.68551184845566)"
3139,aloe another smoke day collage sarahammons fineart collage selfportrait drawing worksonpaper contemporaryart aloevera los angeles california,0.1366625594872583,0.13852661957036574,0,"“Aloe,” another smoke day collage.
#sarahammons #fineart #collage #selfportrait #drawing #worksonpaper #contemporaryart #aloevera @ Los Angeles, California https://www.instagram.com/p/BqDWDKlBZC2/?utm_source=ig_twitter_share&igshid=1cc4g61y8q1ik …",Sarah Ammons,"(39.77851407497917, -121.52011110932058)"
3140,praying need harm fire smoke heart malibu wa home time devastation fire brought family friend,0.1454182706076284,0.15112866683176535,0,"1111 • #Praying for all those in need, those in harm from #fire and #smoke. My heart is with you. Malibu was my home for a time and the devastation the fires brought to family & friends… https://www.instagram.com/p/BqDVonnHZzu/?utm_source=ig_twitter_share&igshid=1dg7h0ebzuhx5 …",Opal Moon Designs,"(39.597379304492634, -121.5022100673074)"
3141,tryna whole lot today except breath clean air fire cali made sacramento totally foggy soot folk mask shit like live china stay,0.1391189359218333,0.1424533934003486,0,Not tryna do a whole lot today except breath clean air. The fires in Cali have made Sacramento totally foggy with soot and folks are out here in masks and shit like we live in China. Stay… https://www.instagram.com/p/BqDVuNSnkvM/?utm_source=ig_twitter_share&igshid=1b8xaazm2zoq …,Elizabeth Washington,"(39.738768558955584, -121.73826608886597)"
3142,glad got style shoot sailor marimoon malibu past monday surreal seeing fire imagery heart broken malibu thousand oak area,0.14038986350477273,0.15338421454439788,0,"So glad I got to style & shoot sailor_marimoon in Malibu this past Monday.  It’s so surreal seeing all the fire imagery, my heart is broken for Malibu, Thousand Oaks and other areas… https://www.instagram.com/p/BqDVsY3nNXA/?utm_source=ig_twitter_share&igshid=1lvpj6r2zt7xh …",StormulaOne,"(39.871315115393294, -121.73785343203528)"
3143,boy doe california really know news day right gruesome shooting borderline fire broke state california seems like ever catch,0.13638678068747773,0.13659648458018842,0,"Boy, does California really know how to do news days... Right after the gruesome shooting at Borderline, fires broke out all over the state of California. It seems like we can't ever catch… https://www.instagram.com/p/BqDVpNnht_d/?utm_source=ig_twitter_share&igshid=h69mxb1e6wcr …",Shawnie Wise-Hawkins,"(39.753209572221934, -121.60895331456555)"
3144,holistic smoke detox wildfire end ca thousand u exposed harmful smoke holistic way detox protect herb lung elecampane,0.1492904575354909,0.1527584248461972,0,"HOLISTIC SMOKE DETOX:
With wildfires at both ends of CA, thousands of us are exposed to harmful smoke. Here’s some holistic ways to detox & protect yourself:
HERBS:
For lungs: elecampane,… https://www.instagram.com/p/BqDViBSHqob/?utm_source=ig_twitter_share&igshid=1oanxd40z6fqj …",Psychedelic Honey | Swim x Activewear,"(39.642640081055234, -121.52653925639451)"
3145,current weather oxnard smoke f humidity wind mph pressure mb,0.15126846586756665,0.15790610957574688,0,"current weather in Oxnard: smoke, 74°F
6% humidity, wind 32mph, pressure 1017mb",Oxnard Weather,"(39.83924696673249, -121.66853257193259)"
3146,coming w plan sell dimebags brianshadfall dreds fan smoke history awesome chris tattoo panel interview hang w long time metal comrade singer,0.1420089950023839,0.14494199758059045,0,Coming up w plans to sell dimebags of @brianshadfall dreds so fans can smoke up history! awesome @Chris51Tattoo panel interview hang w long time Metal comrade & singer from… https://www.instagram.com/p/BqDVbpqjXm0/?utm_source=ig_twitter_share&igshid=1npod8lb73j4t …,Jose Mangin,"(39.58262163114795, -121.73757484804563)"
3147,current weather santa clarita smoke f humidity wind mph pressure mb,0.15054633746675256,0.16224425602214554,0,"current weather in Santa Clarita: smoke, 70°F
6% humidity, wind 19mph, pressure 1018mb",Weather,"(39.72719857955137, -121.624219712976)"
3148,current weather torrance smoke f humidity wind mph pressure mb,0.14918195320716626,0.15863571918133135,0,"current weather in Torrance: smoke, 70°F
29% humidity, wind 3mph, pressure 1018mb",Torrance Weather,"(39.756717834031264, -121.54467232628997)"
3149,current weather glendale smoke f humidity wind mph pressure mb,0.15149074253697314,0.15807933152279424,0,"current weather in Glendale: smoke, 70°F
14% humidity, wind 6mph, pressure 1018mb",Glendale Weather,"(39.65654131706932, -121.61214000336527)"
3150,current weather lancaster smoke f humidity wind mph pressure mb,0.15110338797803222,0.16081670771404138,0,"current weather in Lancaster: smoke, 61°F
10% humidity, wind 18mph, pressure 1024mb",Lancaster Weather,"(39.64770416018879, -121.79264216047903)"
3151,current weather pasadena smoke f humidity wind mph pressure mb,0.15498403731030208,0.16077300320222673,0,"current weather in Pasadena: smoke, 70°F
14% humidity, wind 6mph, pressure 1018mb",Pasadena Weather,"(39.72123244966306, -121.62688355617685)"
3152,breath air fire godbless tragically lost life please pray everyone home los angeles california,0.1305810312136376,0.13495477728432026,0,"Can’t breath the air with all the fires! #godbless all those who tragically lost their lives and please #pray for everyone and their #homes  @ Los Angeles, California https://www.instagram.com/p/BqDU-_Zngc1/?utm_source=ig_twitter_share&igshid=m41dn47z5jr6 …",Charles Anthony,"(39.69591164254617, -121.5381478915956)"
3153,current weather long beach smoke f humidity wind mph pressure mb,0.14895446615168187,0.15310186364646458,0,"current weather in Long Beach: smoke, 70°F
36% humidity, wind 3mph, pressure 1018mb",Long Beach Weather,"(39.66816987835155, -121.5730426803374)"
3154,current weather baldwin park smoke f humidity wind mph pressure mb,0.15336800009918788,0.15540325375075598,0,"current weather in Baldwin Park: smoke, 71°F
19% humidity, wind 6mph, pressure 1018mb",Baldwin Park Weather,"(39.61265139714894, -121.5434572623617)"
3155,current weather pico rivera smoke f humidity wind mph pressure mb,0.15011781539618355,0.15772700607003062,0,"current weather in Pico Rivera: smoke, 70°F
31% humidity, wind 7mph, pressure 1018mb",Pico Rivera Weather,"(39.87289935060872, -121.51050998203287)"
3156,current weather el monte smoke f humidity wind mph pressure mb,0.15374252820326248,0.16444010335926193,0,"current weather in El Monte: smoke, 70°F
19% humidity, wind 6mph, pressure 1018mb",El Monte Weather,"(39.741619453275305, -121.72168606573324)"
3157,current weather montebello smoke f humidity wind mph pressure mb,0.15218382777003,0.1613096399501153,0,"current weather in Montebello: smoke, 70°F
31% humidity, wind 7mph, pressure 1018mb",Montebello Weather,"(39.64185695324344, -121.71150619644294)"
3158,current weather santa ana smoke f humidity wind mph pressure mb,0.15486315124332514,0.1628402269556994,0,"current weather in Santa Ana: smoke, 71°F
30% humidity, wind 6mph, pressure 1018mb",Santa Ana Weather,"(39.818502914292885, -121.45870812851439)"
3159,current weather garden grove smoke f humidity wind mph pressure mb,0.14887171970538055,0.1540117921235042,0,"current weather in Garden Grove: smoke, 70°F
30% humidity, wind 6mph, pressure 1018mb",Garden Grove Weather,"(39.846568700739276, -121.70672445281755)"
3160,current weather anaheim smoke f humidity wind mph pressure mb,0.15353164744198342,0.16250776239079529,0,"current weather in Anaheim: smoke, 71°F
30% humidity, wind 6mph, pressure 1018mb",Anaheim Weather,"(39.75787415378644, -121.63840737750672)"
3161,current weather irvine smoke f humidity wind mph pressure mb,0.1530958757937376,0.16068947119685487,0,"current weather in Irvine: smoke, 71°F
47% humidity, wind 5mph, pressure 1018mb",Irvine Weather,"(39.59269832978005, -121.62368087110544)"
3162,current weather la verne smoke f humidity wind mph pressure mb,0.1542033951189087,0.16046665740919655,0,"current weather in La Verne: smoke, 71°F
12% humidity, wind 5mph, pressure 1018mb",La Verne Weather,"(39.719389696999706, -121.79447334248266)"
3163,current weather upland smoke f humidity wind mph pressure mb,0.15677217983733285,0.16283816934992434,0,"current weather in Upland: smoke, 71°F
12% humidity, wind 5mph, pressure 1018mb",Upland Weather,"(39.79224168501016, -121.52713517459307)"
3164,current weather fontana smoke f humidity wind mph pressure mb,0.15490702272060208,0.15960678123936345,0,"current weather in Fontana: smoke, 70°F
12% humidity, wind 5mph, pressure 1018mb",Fontana Weather,"(39.821480688433844, -121.55015202313253)"
3165,current weather oceanside smoke f humidity wind mph pressure mb,0.15183770405381142,0.15860729840828924,0,"current weather in Oceanside: smoke, 72°F
13% humidity, wind 7mph, pressure 1017mb",Oceanside Weather,"(39.746192053314424, -121.68855095634123)"
3166,current weather riverside smoke f humidity wind mph pressure mb,0.15108132554713616,0.1606769392161683,0,"current weather in Riverside: smoke, 71°F
6% humidity, wind 6mph, pressure 1019mb",Riverside Weather,"(39.89024395708734, -121.7522790028938)"
3167,current weather hesperia smoke f humidity wind mph pressure mb,0.15129689136101265,0.16150508549915374,0,"current weather in Hesperia: smoke, 70°F
10% humidity, wind 11mph, pressure 1024mb",Hesperia Weather,"(39.92939294089874, -121.50188828509627)"
3168,current weather moreno valley smoke f humidity wind mph pressure mb,0.15178840055817755,0.15827715537867476,0,"current weather in Moreno Valley: smoke, 72°F
6% humidity, wind 6mph, pressure 1019mb",Weather,"(39.76650602326205, -121.6223719300586)"
3169,current weather rialto smoke f humidity wind mph pressure mb,0.1502521888325519,0.1627604052290715,0,"current weather in Rialto: smoke, 70°F
7% humidity, wind 22mph, pressure 1018mb",Rialto Weather,"(39.64457563583114, -121.6116579708105)"
3170,many lost home tragic fire california week yet homeless youth street l county every day,0.13867249962469969,0.14712400975729992,0,"So many have lost their homes in the tragic fires  in California this week and yet there are 6,000 homeless youth in the streets of L.A. county every day of… https://www.instagram.com/p/BqDUdHkBv5FtOLkT2nhgwrhhHuA8wevgMDTqaY0/?utm_source=ig_twitter_share&igshid=1gdhmnnhq7rc4 …",Christophe Choo,"(39.74743276597047, -121.55378814769605)"
